ID,QC1,QC2,QC3,QC4,QC5
2P16070,0,487676.4764,253247.4869,363159.6307,611061.6251
2P16152,373766.1862,491820.3712,517018.639,418167.7002,925553.9752
2P16219,127842.9905,0,223661.4138,0,0
2P16284,383107.7079,262863.6672,451346.319,149724.7001,137678.824
2P16401,239720.0882,281915.1585,198644.2387,255384.1003,340126.189
2P16435,56068.0874,76804.52758,100605.166,0,87614.13779
2P16615,1405019.636,1200600.133,1055585.31,1107313.23,1325820.373
2P16671,178563.1357,242500.377,371189.4302,39869.25125,263946.0925
2P16885,50924.45806,0,0,35893.86865,0
2P16930,78155.99448,50405.22452,0,185993.1351,0
2P17050,0,0,45485.12271,0,0
2P17066,306311.3419,234785.9565,0,253064.2784,174499.3601
2P17612,454775.1888,0,543806.1504,568741.1156,0
2P17655,668124.1716,178369.9126,404119.4716,273161.8574,857225.1788
2P17661,869456.6084,791318.8486,952852.1637,1534929.961,1014953.862
2P17693,150064.6488,175789.7517,205770.289,0,132216.6427
2P17858,324120.2633,280377.4868,54275.11015,499180.4073,217859.5233
2P17900,261236.1298,235672.0723,212735.3995,85851.5161,104306.1142
2P17931,316695.4912,77300.57872,631643.4372,387206.565,235389.0966
2P17980,64150.0308,0,0,0,0
2P17987,285890.5858,371108.8022,697163.7586,354796.9557,384966.6689
2P18077,1090019.731,444786.7307,572211.9993,847674.2372,1079225.841
2P18084,45794.51979,184259.9769,162870.93,0,115305.4295
2P18085,365751.6449,420288.2331,297192.9536,315654.2048,385941.0546
2P18124,1083911.408,755309.532,1297263.024,897046.8368,1341841.523
2P18206,4054136.189,4158750.286,4204012,4142975.583,3693296.524
2P18428,40100.08821,0,0,0,0
2P18621,91605.89012,473524.6847,0,94187.03224,0
2P18669,1149628.54,655508.5601,589682.8929,369519.3376,388929.7953
2P19105,118122.3315,202338.4782,57265.90539,171655.5041,57317.30123
2P19237,0,0,0,0,47891.99351
2P19320,191411.6775,110321.4261,59536.04863,268273.2571,85773.11098
2P19338,577710.4576,638159.8013,285837.7669,845422.3125,461708.911
2P19367,955552.3698,1197820.161,853865.3352,907570.9069,773727.8205
2P19652,96718.97785,4436.660548,4431.026323,0,42114.07376
2P19823,200068.6458,147903.1639,0,145254.7993,170554.9719
2P19827,402928.1633,685853.685,553650.2926,635020.1246,769258.7631
2P19971,1080541.299,1189914.618,1061665.252,1097705.773,1059925.509
2P20036,100626.1983,92851.04354,0,0,67853.7834
2P20073,374840.4085,669425.7917,425864.2071,405323.8082,628150.851
2P20292,98021.73573,55728.00094,93550.64454,0,68243.53768
2P20340,446929.1531,0,0,0,0
2P20618,186809.3719,148989.0903,279972.4106,278571.003,113843.851
2P20645,157089.2204,180281.1429,0,26207.19771,167163.3602
2P20674,121650.4147,109027.0019,40631.00392,77147.09169,126529.6031
2P20700,936795.6051,870652.2814,703118.5258,1025225.484,1051305.944
2P20774,962524.2834,2108347.657,1097787.263,650364.8977,901428.5603
2P20962,93090.84454,60629.43795,41087.89371,67850.8298,44394.51104
2P21266,282667.9188,94032.53137,76933.62524,178977.0884,220370.4402
2P21281,82869.93488,33503.86738,83513.37477,93767.20105,47676.50437
2P21283,69569.58784,63047.1443,0,175616.1757,195926.4762
2P21291,66757.65288,346210.6837,283995.902,119804.6557,254342.772
2P21333,8482881.092,5576101.31,7057382.658,5898797.853,7560389.726
2P21399,493215.4982,371412.8616,267991.3475,221967.3488,234180.4836
2P21589,72975.50457,55520.37183,143120.058,636672.2904,163190.8647
2P21695,86769.78326,169560.8783,103680.9017,114757.6285,0
2P21757,88880.31421,258467.8375,0,123256.098,266138.4603
2P21796,1539192.113,1609342.797,1790006.598,1205175.766,1484626.502
2P21810,1615546.153,1032064.369,1208120.337,1140899.725,1350554.779
2P21912,309112.7453,490856.0687,258236.6162,1286765.599,1170293.427
2P21926,631432.1064,199132.8237,405076.1685,109219.4781,305488.6516
2P21964,490056.0207,454620.8794,408491.6656,498229.8461,487567.6081
2P21980,467750.1097,633312.2262,750595.7238,987531.207,572901.3086
2P22061,0,32567.36452,37773.43094,0,0
2P22105,2897451.483,2597101.372,3016456.174,2311447.905,2820752.878
2P22234,151338.9714,247261.078,0,232004.8221,49866.06144
2P22307,576162.3137,167189.2153,747081.8747,267175.5852,577763.868
2P22314,1116348.71,877515.3357,1006141.071,1127625.817,1773475.644
2P22352,152149.904,50717.9713,0,252702.1599,194408.6831
2P22392,430520.9333,1113986.65,260579.1823,0,0
2P22413,41904.14985,71898.74687,0,58879.34297,0
2P22626,607904.5308,699501.6069,586866.449,441184.8599,487576.9772
2P22694,0,0,0,0,431896.4565
2P22695,118543.5951,218027.9416,59722.91745,54050.71857,398598.6995
2P22897,708270.5988,1070897.094,846363.7591,974732.5799,915023.1145
2P23141,347384.5492,630384.5689,509606.4739,217565.3453,269455.1193
2P23142,181985.903,311052.7333,202319.0275,0,0
2P23219,40637.19938,53488.38651,0,0,50249.25735
2P23229,0,0,44799.34096,0,42560.9795
2P23246,565872.9487,174182.5807,212994.6912,287657.9152,270466.9814
2P23284,2921779.46,4222689.627,3928447.548,1620254.142,3147172.084
2P23368,269513.9608,220286.6683,338482.916,365988.6818,144818.073
2P23381,316211.038,803993.7805,497991.9955,201111.5841,262934.2305
2P23396,2734949.025,2526820.221,1919473.609,2059775.52,2220100.315
2P23526,295253.1707,236202.0044,495050.3763,451754.1948,352615.1902
2P23528,634538.926,580883.7038,380076.8755,689473.7,531274.4277
2P23634,204597.2302,286198.0519,192966.6454,141554.4005,171042.1648
2P23946,178015.4929,112962.3989,0,119895.1853,300326.2813
2P24310,33249.28786,0,0,51125.47974,39513.2135
2P24347,65731.87586,0,0,53787.05101,65921.87639
2P24539,352260.6761,522261.0577,343615.1028,533298.7635,375363.3484
2P24557,47790.2564,0,0,48746.81358,0
2P24752,229736.1393,414849.9141,475755.4999,205208.0501,273652.4731
2P24821,1951714.557,1847812.216,2451647.399,2200096.454,2093430.176
2P25398,161396.6414,372941.8458,518118.3933,165239.2163,122847.5495
2P25705,2269242.044,1111554.175,2099010.734,2322311.461,3370250.192
2P25774,275222.0835,207116.554,238137.0416,334710.6929,102338.6046
2P25786,527853.903,612888.1241,442968.5159,535833.5933,563504.1082
2P25787,0,0,0,38333.64231,0
2P25788,277138.8332,384860.973,225986.0977,742897.5009,359951.1902
2P25789,185840.4655,367790.2114,163961.7432,154579.3517,428242.5102
2P26038,4396202.285,3153182.519,2997054.004,3547177.423,2477469.305
2P26368,102074.2922,0,335022.7134,334133.5665,311616.0385
2P26373,96574.69504,219774.1111,416762.1756,125078.0069,312215.6605
2P26440,115215.6122,0,77676.62998,85327.57583,0
2P26447,157352.5102,675211.6071,155324.6485,660176.0469,776126.3084
2P26572,86740.2948,0,0,56442.96417,0
2P26599,344204.0085,465454.0803,546023.5412,590785.0817,658656.6183
2P26639,145757.2279,75956.63632,0,118582.5056,78436.17413
2P26640,521155.8107,198854.8266,374291.9891,520760.409,270054.7413
2P26641,445812.8043,535092.363,951510.9999,1192841.103,759552.3826
2P26885,123051.1163,55640.2581,259872.836,56750.76493,90550.41158
2P27105,502525.4252,372837.5969,294617.9192,361145.3464,385941.0546
2P27338,645997.2976,360909.7823,337284.8097,526633.5191,677020.0409
2P27348,2112953.224,425604.9283,1062917.005,459449.2137,539566.0752
2P27487,173465.8454,200653.1206,195926.1468,109728.7073,329436.0537
2P27635,122808.8897,58796.39434,0,0,0
2P27694,37910.57031,90296.94485,0,0,0
2P27701,0,54704.62399,209713.3105,0,0
2P27797,1493274.374,4030002.862,1479124.833,3733102.661,2561416.379
2P27824,3167165.544,2978826.19,1454089.775,2989741.195,2136809.077
2P28062,125515.5088,156164.8913,45778.39052,174235.5987,0
2P28065,151833.9562,142595.1561,172312.7231,150075.5024,334045.6476
2P28066,417883.0234,169361.0679,532531.4335,432222.426,229673.9498
2P28070,78249.72565,120963.504,49831.38748,245210.8326,125967.4576
2P28072,0,0,181468.4012,164492.3468,92574.13571
2P28331,66912.46728,0,0,0,127232.2851
2P28482,0,308724.5073,0,102745.4776,0
2P28676,231210.5622,185128.718,198018.3623,134889.1561,192403.6972
2P28838,788658.2375,1043966.121,919501.8909,1484799.176,1492121.777
2P28907,204081.1822,157042.3198,209695.4283,228870.2334,161907.2989
2P29350,131086.7207,145253.5037,228534.3089,0,90213.12423
2P29401,1262843.15,1818796.265,1455341.528,1257456.63,817987.4166
2P29536,27326.32074,0,38134.65106,22694.64787,26048.88972
2P29590,48966.63518,0,349078.1099,158958.7228,420672.2829
2P29622,50233.58565,56609.77311,0,0,63584.28765
2P29692,507970.258,99540.34963,81747.50912,306363.601,222937.5718
2P29972,514489.3132,354455.0363,0,425308.2252,487876.7882
2P30040,814523.8265,653918.764,787897.9592,1067808.361,807587.7232
2P30041,642521.8724,832436.3626,1256938.699,535482.7909,893670.9512
2P30043,252431.7192,653467.0186,567419.5741,331836.377,810801.3222
2P30044,570770.1388,708180.33,507272.8489,502337.6283,1177601.319
2P30046,177309.8763,262003.6136,249170.349,323145.5321,271853.6072
2P30048,334104.2122,76475.27473,209114.2573,400174.9352,455384.7731
2P30049,185187.5068,38879.637,434796.3579,53258.58426,160811.115
2P30050,126410.6941,256087.487,31100.69406,241374.6393,94908.91372
2P30084,403718.0327,434500.8367,586070.6918,220462.2936,545159.4238
2P30085,40297.02897,43165.1366,38714.92792,0,42781.15319
2P30086,369090.1595,367138.6556,457658.7299,169890.1763,376693.7596
2P30101,2519367.344,1492931.496,2579594.424,1624893.786,2633277.324
2P30153,329933.7019,618665.2521,408715.1929,215154.9937,256572.6162
2P30273,302920.1694,112693.0891,108804.1473,107726.8708,219330.4709
2P30508,59023.25201,0,0,0,0
2P30533,45789.25399,61293.15612,110592.3657,67103.96031,53585.59143
2P30536,403317.8322,704992.0504,135555.8943,654732.9526,79824.67373
2P30566,87991.44788,0,0,0,0
2P30626,603123.1882,538732.388,691727.5747,561283.7369,556880.1593
2P30740,598931.6147,594097.2552,1141688.025,816973.3747,1125509.161
2P31040,222121.7986,0,226111.273,249284.6661,182753.5312
2P31146,679487.7589,871868.5189,992192.968,892135.6042,522242.6219
2P31150,174382.0938,91278.62224,187145.9945,90731.06342,133809.3885
2P31415,639299.2054,52234.79318,501085.6133,377531.2103,506540.0218
2P31930,377884.0385,357174.1957,337168.5755,0,358527.088
2P31937,47826.06381,46982.38478,33694.50482,30970.18813,60489.67618
2P31939,106727.1494,0,93210.88304,61725.36837,294639.2417
2P31942,97030.71296,89984.19807,61424.40724,79571.02267,77207.88601
2P31943,387836.3925,625102.6233,180431.2345,457955.4748,139693.179
2P31946,495342.8797,440338.7766,263306.2153,337743.4357,393352.0073
2P31947,288281.2571,315796.0595,251468.2097,207493.9234,254923.6558
2P31948,265174.9451,378588.6626,564406.4261,254942.7683,302509.28
2P31949,1517812.983,888461.4729,1380236.356,1513202.849,771601.0364
2P32119,932604.0316,1034931.214,1089829.692,985471.6578,709165.3996
2P32247,47282.63368,71649.41819,0,0,0
2P32455,114889.1328,0,121035.561,44826.88038,0
2P32456,96202.92986,279986.5534,0,119419.9047,285345.1013
2P32969,607293.6985,222310.835,688812.7788,655491.1383,418967.108
2P33121,102193.2992,194728.3066,83618.87966,120755.2169,83890.86017
2P33176,32200.34134,0,0,89515.70307,0
2P34897,336473.8203,291010.8773,241445.2456,267175.5852,356943.7113
2P34932,49481.63001,222701.7684,185295.1885,99145.79299,94534.15
2P35221,114509.9956,132926.0682,106381.1114,70731.93543,215395.4518
2P35232,568632.2257,715755.752,733357.2986,452806.6018,486855.557
2P35237,476175.383,568573.6431,359771.6558,476864.8523,435278.6992
2P35241,70299.42714,282297.4045,124701.4087,73470.45689,0
2P35268,145378.0906,71736.29229,0,106852.1282,283874.1537
2P35542,110360.5485,0,63757.13811,0,90193.44914
2P35555,7904064.818,4716308.292,6450640.161,7341161.263,5193382.03
2P35573,25603.35236,0,0,0,0
2P35579,11316195.18,8743009.938,12857290.15,11987255.29,11668268.62
2P35606,402159.3571,795940.551,279856.1764,773688.893,531077.6768
2P35609,229504.4443,342996.3418,714446.8893,285338.0933,264395.809
2P35611,137131.8543,66312.74191,0,0,141876.1777
2P35613,26701.79736,0,0,48416.38041,52662.73575
2P35749,2740214.82,4127041.237,4437106.266,2872731.642,1660109.617
2P35754,241320.8901,154714.0938,298748.7036,113931.5456,276097.8064
2P35998,117195.5514,399308.1367,250878.0976,236950.0034,367090.4392
2P36269,218857.0052,0,0,138193.4878,128422.16
2P36405,40205.40412,29143.65604,0,43806.15875,39329.57927
2P36542,672600.098,498944.0479,578515.4691,495774.2298,659481.0985
2P36575,28720.70347,0,0,48075.76266,0
2P36578,489803.2625,711941.9788,672495.2861,599815.4128,351172.3499
2P36776,112256.2349,164452.681,147912.4833,0,139543.2735
2P36871,713789.1528,552693.0567,412801.2719,822688.0579,611998.5344
2P36873,83567.12625,71018.71218,0,77529.5794,0
2P36955,520239.5622,250449.3576,437004.8076,454549.2973,501349.5442
2P36957,333324.8744,618152.6949,407382.9702,404475.0929,225036.2486
2P36969,149116.8056,340172.9334,126659.5078,243072.0699,265735.5893
2P37802,915943.0537,719708.5238,956249.7786,1189785.728,704387.1621
2P37837,1693269.299,1518646.231,1561740.522,907027.7291,1455676.004
2P38117,121818.9201,0,302092.672,81127.00077,0
2P38159,149938.2697,0,0,44545.10689,0
2P38606,581301.7304,567557.2161,334092.8399,459709.4864,493442.0295
2P38646,1042048.332,1906973.481,988437.7094,1075492.064,820948.0501
2P38919,67421.14315,148797.9672,105942.9979,0,206223.1096
2P39019,1075275.503,737335.2797,1287517.233,577952.5059,590571.4183
2P39023,725668.7881,475114.4808,869780.4788,235320.4699,173806.0472
2P39059,108854.5309,180924.0113,64676.28236,225226.4156,141941.7614
2P39060,416914.117,476547.9036,479913.1077,165386.3269,553853.9422
2P39656,1046755.953,743190.5944,780655.6748,1820098.311,1841307.879
2P39687,146357.5286,604348.3996,294108.2769,228440.2177,270851.1142
2P40121,502472.7672,614981.7901,408956.6024,613293.0122,839939.2019
2P40227,379158.3611,169934.437,167350.4171,437767.3662,209446.0776
2P40261,264237.6334,38146.41955,177766.7891,710057.8758,425019.5422
2P40306,54752.69161,70182.98329,64663.76483,64402.78233,52510.01953
2P40429,1089598.468,939109.0762,428653.8278,321459.4176,250126.6801
2P40616,43429.12431,0,0,46271.95968,180917.1889
2P40763,165261.7355,181036.9476,98048.01376,71359.98478,349729.5095
2P40925,1011917.448,1509611.324,1656426.685,1401059.263,1802613.524
2P40926,1035392.366,1100608.038,2305371.135,1877471.468,1763169.642
2P40939,1960139.83,1875090.685,2246270.518,3026518.86,2621753.339
2P41218,92945.50858,0,0,0,79569.8344
2P41250,220415.6808,322372.4292,79823.38614,474907.1489,382896.0993
2P41252,277191.4911,190332.4769,206557.105,82936.46185,0
2P42126,165598.7464,0,70741.9191,45391.55898,79284.07706
2P42224,480893.536,280168.989,254248.8892,205072.2556,218187.4415
2P42704,388204.9983,269370.5377,181325.3437,270072.5336,379832.4059
2P42765,1044007.208,644553.7354,590326.6515,829500.4129,771807.1564
2P42766,111287.3285,133464.6877,86524.73452,65215.2858,111979.4015
2P43034,209568.1414,140214.8056,101034.3385,154545.4031,229439.7224
2P43243,282267.7183,103015.3138,267267.119,279102.8647,335113.7242
2P43304,83601.8805,46986.72849,0,156616.2685,0
2P43307,515584.5988,477981.3263,648327.5147,696161.5768,460069.3197
2P43490,447876.9963,529879.9167,170318.8596,212688.0612,304607.9569
2P43686,125694.5458,110451.7372,110154.2522,76255.37479,0
2P45877,61478.16601,0,0,80759.22413,59392.55537
2P45880,718117.637,592603.0206,692970.3865,379183.3761,794189.92
2P45974,174371.5623,0,0,0,0
2P46063,295295.2971,195631.7973,376634.5551,826942.9508,514054.0345
2P46459,318506.925,286710.6091,254365.1234,132048.7888,368374.0049
2P46776,180163.9376,384400.5403,282583.2095,69801.74343,363680.0892
2P46778,111318.9233,0,322049.1891,0,0
2P46779,482641.7802,432858.9161,271934.369,450950.7443,362846.2399
2P46781,674969.7061,1252811.47,1434240.551,1029084.309,886503.5949
2P46782,168989.9189,437628.3045,291309.7152,503876.6321,300307.5431
2P46783,498049.4987,583750.5493,0,0,0
2P46926,156130.8456,491064.5665,552434.3041,322081.8089,433892.0734
2P46939,21359.12094,0,15393.87792,24432.81686,58419.10659
2P46940,3457205.577,3535602.33,4327935.534,4296649.638,5084794.24
2P46976,96193.45143,82493.04399,0,161301.1771,56052.47366
2P46977,1865460.821,1925043.295,2170271.237,1997083.748,1659172.708
2P47755,38629.87802,33397.88097,31703.32365,46811.74263,0
2P47756,413596.6656,303025.566,311972.5785,276658.5645,319495.4459
2P47895,30822.80916,0,0,0,0
2P47897,111961.3504,0,48365.94252,34133.06725,0
2P47985,294115.7588,161012.4664,140124.7922,0,224408.5194
2P48047,339570.1082,346288.8704,208059.2085,483620.6263,352390.332
2P48059,53005.50056,142951.34,139552.5624,143025.5071,266325.8422
2P48147,75007.04859,75679.50792,0,0,0
2P48444,589495.3087,320800.0079,317748.5239,665811.5167,531396.2259
2P48556,0,98141.67654,0,113354.4192,0
2P48637,167210.08,53476.22414,215399.8449,0,0
2P48643,381138.3003,353099.8002,157086.0436,283550.133,546930.1824
2P48735,983671.7194,374583.7664,869610.5981,1238784.893,1244684.026
2P48739,43203.74825,0,0,0,52290.78275
2P48960,149832.9538,56093.74093,0,70000.90863,0
2P49189,410900.5782,331694.0207,904391.4456,670632.2198,860007.7995
2P49257,863674.7646,362186.8316,378324.4215,461984.0435,575177.9983
2P49327,58144.91727,0,130995.9374,52418.9219,88485.46345
2P49354,19748.84058,0,0,0,0
2P49368,363118.747,694454.2214,368346.163,474239.4929,545131.3165
2P49411,693515.839,994795.3776,690314.8822,1805047.76,556570.9792
2P49419,62658.75743,131318.8973,89473.50663,71990.29736,237028.6879
2P49458,262584.1736,348243.5377,0,0,206785.2552
2P49588,160259.2295,299611.4137,189613.7359,232378.2568,311559.824
2P49590,0,0,143754.8755,0,0
2P49591,171327.9323,0,43200.67373,228168.6288,207300.5553
2P49720,475669.8666,99036.47982,160233.3079,189082.4589,117404.1064
2P49721,331882.0463,575627.8204,410217.2963,293904.46,207309.9244
2P49748,1291383.763,1415266.046,1207405.05,1370166.025,1578973.27
2P49755,924083.974,52986.25419,41578.75966,155428.0671,347171.7471
2P49821,182449.293,0,648488.4543,0,119418.4614
2P49961,219004.4475,216898.5782,71179.1385,171338.6504,48846.70411
2P50135,298338.9271,335629.4177,240157.7284,143987.3844,51341.69361
2P50148,475322.324,0,220898.6165,374622.9458,161232.7242
2P50213,159248.1967,0,100730.3413,0,99340.49479
2P50238,843085.503,263237.2259,439418.9025,443448.1008,458401.6211
2P50395,661626.1796,986194.8412,1363605.925,742309.0583,781035.7132
2P50453,62902.0372,204883.8895,231815.6897,253664.0372,46096.87526
2P50454,1540561.22,890025.2068,1027242.048,987440.6774,700039.9028
2P50502,83784.07704,90453.31824,0,0,0
2P50552,102936.8295,0,95097.45344,0,83437.39606
2P50570,130665.4571,337870.7696,245057.4468,470720.1533,339854.4853
2P50897,0,0,0,74492.31015,0
2P50914,408025.4537,323249.8577,611284.5709,252045.82,249873.7146
